order_id,user_id,order_ts,status
ORD-0024465,1690.0,2026-01-15 09:04:37,completed
ORD-0020158,1190.0,2026-01-08 22:15:25,completed
ORD-0002882,2304.0,2026-01-03 02:45:34,completed
ORD-0018062,4233.0,2026-01-16 17:24:20,cancelled
ORD-0019715,3293.0,2026-01-08 22:46:20,completed
ORD-0000902,3915.0,2026-01-26 05:59:19,completed
ORD-0018982,3460.0,2026-01-27 07:56:54,cancelled
ORD-0007165,3812.0,2026-01-07 22:00:21,cancelled
ORD-0018681,3897.0,2026-01-28 07:29:40,completed
ORD-0011595,2459.0,2026-01-28 05:04:46,completed
ORD-0002182,1663.0,2026-01-11 10:20:44,completed
ORD-0008489,79.0,2026-01-28 14:26:34,completed
ORD-0009714,3636.0,2026-01-14 20:05:52,completed
ORD-0018370,3071.0,2026-01-13 08:29:58,shipped
ORD-0008220,2258.0,2026-01-17 02:57:57,shipped
ORD-0024043,3598.0,2026-01-04 11:55:05,completed
ORD-0021979,819.0,2026-01-02 08:19:45,completed
ORD-0006773,3116.0,2026-01-13 00:40:00,shipped
ORD-0024664,2494.0,2026-01-08 04:11:50,pending
ORD-0014437,1220.0,2026-01-17 08:58:35,cancelled
ORD-0014679,2034.0,2026-01-23 09:18:43,cancelled
ORD-0011441,2723.0,2026-01-10 21:57:34,cancelled
ORD-0020511,732.0,2026-01-16 08:34:31,cancelled
ORD-0016173,4487.0,2026-01-30 04:19:53,pending
ORD-0022758,926.0,2026-01-13 03:53:02,completed
ORD-0007258,3953.0,2026-01-29 00:18:03,cancelled
ORD-0002581,3971.0,2026-01-13 04:04:15,cancelled
ORD-0007967,2719.0,2026-01-25 10:52:11,shipped
ORD-0022676,1616.0,2026-01-04 02:50:20,completed
ORD-0002157,578.0,2026-01-23 08:26:19,shipped
ORD-0004341,1740.0,2026-01-25 05:56:41,shipped
ORD-0009563,583.0,2026-01-14 13:13:51,cancelled
ORD-0011243,1212.0,2026-01-10 03:56:21,completed
ORD-0020640,3422.0,2026-01-31 21:22:37,completed
ORD-0013744,2214.0,2026-01-19 23:03:35,completed
ORD-0001074,51.0,2026-01-30 04:18:57,completed
ORD-0017066,3663.0,2026-01-15 02:57:55,completed
ORD-0004531,2989.0,2026-01-14 08:11:02,completed
ORD-0003160,1604.0,2026-01-03 07:31:47,completed
ORD-0021787,4648.0,2026-01-18 21:21:09,completed
ORD-0002988,2469.0,2026-01-10 19:49:26,completed
ORD-0001883,1553.0,2026-01-09 05:01:02,pending
ORD-0018325,4519.0,2026-01-19 10:20:23,completed
ORD-0005975,2366.0,2026-01-08 04:16:07,cancelled
ORD-0003730,2726.0,2026-01-03 17:14:40,cancelled
ORD-0000491,947.0,2026-01-27 11:43:33,completed
ORD-0001182,4291.0,2026-01-21 22:11:55,completed
ORD-0001376,2886.0,2026-01-09 08:07:21,cancelled
ORD-0005015,1073.0,2026-01-20 05:56:46,shipped
ORD-0016235,4115.0,2026-01-05 21:53:28,completed
ORD-0017011,2453.0,2026-01-17 07:06:44,completed
ORD-0004759,4656.0,2026-01-02 02:48:39,pending
ORD-0010305,4266.0,2026-01-27 08:38:01,cancelled
ORD-0006041,4937.0,2026-01-08 00:09:43,shipped
ORD-0002842,2123.0,2026-01-04 10:02:09,cancelled
ORD-0004181,3855.0,2026-01-01 20:46:27,pending
ORD-0018646,3749.0,2026-01-28 12:26:04,pending
ORD-0004087,679.0,2026-01-03 16:23:56,completed
ORD-0023175,699.0,2026-01-02 22:05:10,cancelled
ORD-0002888,1467.0,2026-01-30 17:21:37,cancelled
ORD-0008877,3595.0,2026-01-30 18:48:55,completed
ORD-0012272,4586.0,2026-01-20 13:40:19,pending
ORD-0006672,228.0,2026-01-28 03:21:15,completed
ORD-0014998,1407.0,2026-01-31 15:45:33,pending
ORD-0009212,4435.0,2026-01-12 01:19:55,pending
ORD-0017751,2277.0,2026-01-17 09:53:35,pending
ORD-0022811,4519.0,2026-01-29 05:27:39,shipped
ORD-0012582,566.0,2026-01-26 13:26:54,pending
ORD-0019024,2968.0,2026-01-06 07:13:20,pending
ORD-0024823,3198.0,2026-01-17 22:41:58,completed
ORD-0005603,2578.0,2026-01-13 09:52:54,shipped
ORD-0024268,10.0,2026-01-10 18:06:33,cancelled
ORD-0013922,1749.0,2026-01-15 03:01:31,completed
ORD-0005731,2593.0,2026-01-16 21:14:13,completed
ORD-0014746,4166.0,2026-01-22 04:43:51,completed
ORD-0005297,168.0,2026-01-07 16:52:04,completed
ORD-0012980,3491.0,2026-01-31 11:15:20,completed
ORD-0019323,4295.0,2026-01-06 01:03:05,cancelled
ORD-0024334,4918.0,2026-01-30 14:01:57,completed
ORD-0021134,761.0,2026-01-11 13:30:41,completed
ORD-0017697,1503.0,2026-01-07 06:16:48,shipped
ORD-0010172,1142.0,2026-01-01 17:54:51,pending
ORD-0010066,1566.0,2026-01-02 10:45:14,pending
ORD-0011539,4890.0,2026-01-08 05:58:09,cancelled
ORD-0007670,1435.0,2026-01-23 22:54:49,completed
ORD-0006870,1708.0,2026-01-26 16:58:27,shipped
ORD-0021368,2014.0,2026-01-21 04:03:32,completed
ORD-0012993,1846.0,2026-01-24 11:04:06,completed
ORD-0010473,3738.0,2026-01-04 16:59:56,completed
ORD-0009944,4350.0,2026-01-23 16:53:44,shipped
ORD-0009644,4862.0,2026-01-18 10:14:55,shipped
ORD-0014893,3709.0,2026-01-06 09:09:55,pending
ORD-0012662,4444.0,2026-01-05 22:09:52,completed
ORD-0005419,1698.0,2026-01-10 15:22:44,shipped
ORD-0006682,4549.0,2026-01-12 00:50:50,cancelled
ORD-0005429,701.0,2026-01-02 20:10:57,cancelled
ORD-0009191,2554.0,2026-01-28 07:05:44,completed
ORD-0003787,124.0,2026-01-26 08:52:49,pending
ORD-0001785,3451.0,2026-01-01 11:47:21,cancelled
ORD-0007117,3558.0,2026-01-18 09:20:27,completed
ORD-0016879,,2026-01-08 21:56:04,shipped
ORD-0004684,,2026-01-28 11:55:56,completed
ORD-0010047,4393.0,2026-01-01 02:20:32,completed
ORD-0023946,635.0,2026-01-26 17:30:57,completed
ORD-0002039,13.0,2026-01-08 20:37:35,completed
ORD-0009282,3266.0,2026-01-30 08:22:49,cancelled
ORD-0019282,568.0,2026-01-28 19:08:18,completed
ORD-0020658,644.0,2026-01-12 03:42:03,cancelled
ORD-0012436,2608.0,2026-01-07 15:45:19,completed
ORD-0023958,3231.0,2026-01-03 22:05:19,pending
ORD-0007877,1884.0,2026-01-22 09:23:12,pending
ORD-0003341,790.0,2026-01-22 13:23:18,cancelled
ORD-0019038,844.0,2026-01-13 02:41:51,shipped
ORD-0023167,4633.0,2026-01-14 05:27:31,completed
ORD-0005912,3413.0,2026-01-18 23:04:10,cancelled
ORD-0023328,2006.0,2026-01-20 10:16:32,cancelled
ORD-0019545,1395.0,2026-01-27 06:10:46,pending
ORD-0008515,2495.0,2026-01-03 04:04:34,cancelled
ORD-0002032,3965.0,2026-01-15 05:04:50,pending
ORD-0017198,4774.0,2026-01-05 03:20:11,completed
ORD-0007236,1550.0,2026-01-12 19:43:21,completed
ORD-0012756,1577.0,2026-01-17 01:00:59,completed
ORD-0015328,3935.0,2026-01-28 07:20:02,shipped
ORD-0013984,4718.0,2026-01-02 15:09:29,pending
ORD-0001080,3405.0,2026-01-07 14:12:36,pending
ORD-0018611,4907.0,2026-01-03 03:45:43,completed
ORD-0015452,4355.0,2026-01-31 06:04:22,pending
ORD-0022594,1500.0,2026-01-11 21:33:06,completed
ORD-0017727,997.0,2026-01-09 18:47:52,shipped
ORD-0024697,4673.0,2026-01-21 20:10:21,cancelled
ORD-0018204,1313.0,2026-01-02 15:08:20,cancelled
ORD-0005650,4073.0,2026-01-08 19:52:20,pending
ORD-0015301,2075.0,2026-01-15 05:00:00,completed
ORD-0020984,3538.0,2026-01-07 05:28:54,completed
ORD-0014507,2915.0,2026-01-05 00:43:38,completed
ORD-0003863,4728.0,2026-01-29 01:15:32,completed
ORD-0002937,4283.0,2026-01-27 08:48:52,pending
ORD-0003918,552.0,2026-01-02 09:52:38,pending
ORD-0001690,4691.0,2026-01-22 04:02:34,completed
ORD-0014348,2673.0,2026-01-25 08:11:21,completed
ORD-0000306,3670.0,2026-01-03 07:32:22,cancelled
ORD-0004057,4641.0,2026-01-31 12:41:43,completed
ORD-0019384,2088.0,2026-01-25 21:35:09,completed
ORD-0020384,2473.0,2026-01-11 01:33:58,shipped
ORD-0009838,2828.0,2026-01-23 11:26:33,pending
ORD-0017616,3432.0,2026-01-14 16:27:55,shipped
ORD-0009707,1638.0,2026-01-29 02:26:03,completed
ORD-0002314,1403.0,2026-01-06 05:14:45,cancelled
ORD-0022935,2046.0,2026-01-17 08:04:31,shipped
ORD-0019885,1562.0,2026-01-13 08:35:14,pending
ORD-0021164,3545.0,2026-01-24 07:47:32,completed
ORD-0009031,3346.0,2026-01-04 21:43:56,shipped
ORD-0002063,4474.0,2026-01-30 22:15:11,completed
ORD-0006471,4596.0,2026-01-14 14:02:07,cancelled
ORD-0017401,4900.0,2026-01-18 19:42:21,cancelled
ORD-0006478,1270.0,2026-01-09 13:51:06,shipped
ORD-0005453,786.0,2026-01-10 09:23:17,completed
ORD-0011280,2513.0,2026-01-23 22:18:23,shipped
ORD-0023754,3967.0,2026-01-03 17:47:41,completed
ORD-0009907,862.0,2026-01-19 15:03:26,completed
ORD-0004271,4302.0,2026-01-22 14:17:57,completed
ORD-0008532,3939.0,2026-01-31 04:28:57,shipped
ORD-0023560,4442.0,2026-01-19 03:25:06,completed
ORD-0009096,3337.0,2026-01-15 03:17:44,shipped
ORD-0023042,132.0,2026-01-11 13:49:26,cancelled
ORD-0020375,716.0,2026-01-13 08:01:49,cancelled
ORD-0016973,1451.0,2026-01-08 03:17:34,pending
ORD-0003366,1361.0,2026-01-12 04:21:48,cancelled
ORD-0019055,3125.0,2026-01-05 21:12:26,completed
ORD-0005516,4695.0,2026-01-09 10:25:37,completed
ORD-0011782,3941.0,2026-01-16 22:16:03,cancelled
ORD-0023825,2636.0,2026-01-18 12:57:36,cancelled
ORD-0015311,4511.0,2026-01-14 10:58:05,pending
ORD-0002396,2282.0,2026-01-19 20:28:55,completed
ORD-0019959,1713.0,2026-01-04 18:15:45,pending
ORD-0005507,3630.0,2026-01-24 18:23:24,completed
ORD-0018555,1058.0,2026-01-05 04:39:29,completed
ORD-0000925,2290.0,2026-01-06 02:23:30,completed
ORD-0008135,3681.0,2026-01-18 23:57:24,shipped
ORD-0012071,876.0,2026-01-24 19:37:57,completed
ORD-0017738,3045.0,2026-01-29 19:06:32,cancelled
ORD-0011707,1727.0,2026-01-28 05:06:32,completed
ORD-0008672,2341.0,2026-01-03 18:35:35,shipped
ORD-0003125,687.0,2026-01-30 14:54:26,completed
ORD-0019159,120.0,2026-01-24 00:23:21,completed
ORD-0007621,2947.0,2026-01-04 11:55:25,completed
ORD-0006560,,2026-01-13 02:33:48,shipped
ORD-0020164,988.0,2026-01-12 02:27:17,pending
ORD-0009146,1035.0,2026-01-18 08:38:38,pending
ORD-0012721,706.0,2026-01-04 21:27:04,completed
ORD-0009847,3142.0,2026-01-27 00:49:29,cancelled
ORD-0022250,4184.0,2026-01-08 20:40:49,completed
ORD-0024705,4891.0,2026-01-29 02:19:46,completed
ORD-0009628,1306.0,2026-01-25 16:51:56,completed
ORD-0005799,1341.0,2026-01-20 08:12:56,cancelled
ORD-0005883,4015.0,2026-01-20 04:39:10,pending
ORD-0009783,2593.0,2026-01-25 15:48:00,cancelled
ORD-0011349,2673.0,2026-01-24 21:34:59,completed
ORD-0020076,584.0,2026-01-12 01:57:46,completed
ORD-0018566,2540.0,2026-01-11 20:58:17,cancelled
ORD-0017858,3750.0,2026-01-03 14:15:06,completed
ORD-0006104,289.0,2026-01-01 09:29:23,pending
ORD-0006749,719.0,2026-01-10 07:58:18,pending
ORD-0013010,1320.0,2026-01-28 04:13:49,completed
ORD-0009083,3937.0,2026-01-07 13:56:46,shipped
ORD-0019967,593.0,2026-01-23 07:17:49,pending
ORD-0019746,2984.0,2026-01-02 08:04:31,shipped
ORD-0015967,2434.0,2026-01-19 05:01:44,pending
ORD-0022274,1340.0,2026-01-30 00:14:17,completed
ORD-0005541,3528.0,2026-01-07 11:38:44,completed
ORD-0000422,936.0,2026-01-06 12:49:16,completed
ORD-0016082,4632.0,2026-01-01 07:12:10,completed
ORD-0018691,34.0,2026-01-28 13:24:57,completed
ORD-0016556,1280.0,2026-01-22 01:12:51,pending
ORD-0003957,4501.0,2026-01-12 14:18:06,completed
ORD-0005607,662.0,2026-01-22 04:47:40,cancelled
ORD-0022800,4312.0,2026-01-25 05:50:49,completed
ORD-0011381,,2026-01-29 19:23:12,shipped
ORD-0001726,1719.0,2026-01-01 10:27:16,completed
ORD-0001185,217.0,2026-01-04 22:34:27,pending
ORD-0009975,2537.0,2026-01-17 09:33:33,shipped
ORD-0016789,2678.0,2026-01-22 07:30:40,completed
ORD-0024461,3265.0,2026-01-03 17:27:46,cancelled
ORD-0000905,2191.0,2026-01-26 17:57:35,completed
ORD-0008347,1837.0,2026-01-24 15:24:28,shipped
ORD-0017246,3789.0,2026-01-23 06:54:22,cancelled
ORD-0007798,1047.0,2026-01-07 10:53:01,cancelled
ORD-0006090,1750.0,2026-01-10 02:17:09,completed
ORD-0002081,2143.0,2026-01-13 10:21:36,completed
ORD-0007929,3226.0,2026-01-08 20:00:58,completed
ORD-0013854,4144.0,2026-01-19 09:26:21,cancelled
ORD-0022112,3174.0,2026-01-27 17:59:46,shipped
ORD-0007934,4679.0,2026-01-03 13:23:36,shipped
ORD-0010847,3489.0,2026-01-22 03:02:19,completed
ORD-0012178,49.0,2026-01-08 21:35:54,shipped
ORD-0009317,4996.0,2026-01-09 11:59:14,completed
ORD-0022980,89.0,2026-01-30 08:31:24,shipped
ORD-0021969,2301.0,2026-01-23 06:35:30,completed
ORD-0009928,4187.0,2026-01-07 13:01:52,completed
ORD-0007212,4434.0,2026-01-22 01:55:45,completed
ORD-0006534,1464.0,2026-01-12 22:43:54,completed
ORD-0005210,1773.0,2026-01-30 12:53:23,cancelled
ORD-0002647,1495.0,2026-01-28 04:32:01,pending
ORD-0010074,834.0,2026-01-11 04:17:43,cancelled
ORD-0016826,3407.0,2026-01-19 12:23:56,shipped
ORD-0010623,3202.0,2026-01-14 17:10:53,cancelled
ORD-0021859,308.0,2026-01-07 14:30:11,completed
ORD-0011922,3128.0,2026-01-23 23:22:43,completed
ORD-0001479,1656.0,2026-01-30 21:47:37,completed
ORD-0000693,277.0,2026-01-30 09:07:35,completed
ORD-0021536,4681.0,2026-01-13 20:46:32,completed
ORD-0006366,687.0,2026-01-15 02:19:29,completed
ORD-0022490,1069.0,2026-01-12 13:53:52,cancelled
ORD-0018540,1745.0,2026-01-23 17:21:49,shipped
ORD-0007371,2682.0,2026-01-29 08:07:57,completed
ORD-0001302,3972.0,2026-01-23 12:09:47,cancelled
ORD-0007838,2454.0,2026-01-12 08:29:03,completed
ORD-0014878,4547.0,2026-01-17 06:18:29,shipped
ORD-0003716,4052.0,2026-01-23 23:35:31,completed
ORD-0022001,1320.0,2026-01-03 17:59:23,shipped
ORD-0005038,4718.0,2026-01-07 21:12:03,completed
ORD-0004400,4931.0,2026-01-08 00:38:37,pending
ORD-0013841,2991.0,2026-01-24 22:23:20,cancelled
ORD-0011295,3174.0,2026-01-27 16:17:34,completed
ORD-0007355,4739.0,2026-01-09 07:36:07,cancelled
ORD-0016123,1046.0,2026-01-31 23:58:04,cancelled
ORD-0008751,1066.0,2026-01-11 11:17:18,completed
ORD-0020069,4544.0,2026-01-24 08:45:14,shipped
ORD-0001437,2396.0,2026-01-23 19:29:19,completed
ORD-0000508,3473.0,2026-01-13 22:24:02,cancelled
ORD-0016018,4715.0,2026-01-10 09:13:09,pending
ORD-0005403,1406.0,2026-01-15 09:28:03,completed
ORD-0005931,1569.0,2026-01-20 20:16:38,pending
ORD-0024318,806.0,2026-01-23 13:05:05,pending
ORD-0008948,4893.0,2026-01-17 09:38:53,completed
ORD-0006245,765.0,2026-01-06 02:59:34,pending
ORD-0018724,4644.0,2026-01-23 04:02:45,shipped
ORD-0012243,1127.0,2026-01-15 17:31:58,completed
ORD-0017304,2751.0,2026-01-21 12:40:27,shipped
ORD-0004387,97.0,2026-01-12 13:24:48,shipped
ORD-0012745,1329.0,2026-01-16 16:23:05,shipped
ORD-0010311,3575.0,2026-01-22 21:13:14,completed
ORD-0017668,2016.0,2026-01-28 16:46:31,completed
ORD-0022227,1076.0,2026-01-02 03:04:23,shipped
ORD-0008694,2181.0,2026-01-05 20:41:25,cancelled
ORD-0017028,644.0,2026-01-29 08:22:15,cancelled
ORD-0001540,2469.0,2026-01-16 12:07:38,completed
ORD-0009122,3018.0,2026-01-02 11:33:52,pending
ORD-0001212,3281.0,2026-01-24 00:10:58,completed
ORD-0015285,3853.0,2026-01-10 04:43:36,shipped
ORD-0021939,4630.0,2026-01-22 16:25:56,completed
ORD-0002561,4373.0,2026-01-17 17:43:10,cancelled
ORD-0013108,4031.0,2026-01-14 04:44:46,completed
ORD-0013030,1440.0,2026-01-06 00:23:52,cancelled
ORD-0011570,4732.0,2026-01-14 14:39:36,shipped
ORD-0012669,3480.0,2026-01-25 16:29:43,pending
ORD-0000391,1937.0,2026-01-06 02:41:22,completed
ORD-0017849,3645.0,2026-01-25 20:26:19,shipped
ORD-0017577,4150.0,2026-01-19 23:05:29,cancelled
ORD-0010065,2493.0,2026-01-09 04:38:51,pending
ORD-0003591,3707.0,2026-01-30 00:40:07,completed
ORD-0011351,4582.0,2026-01-28 12:19:06,cancelled
ORD-0008436,2357.0,2026-01-10 13:11:36,completed
ORD-0006720,4507.0,2026-01-23 17:08:31,cancelled
ORD-0015541,4900.0,2026-01-17 15:01:46,pending
ORD-0016891,4735.0,2026-01-07 13:34:27,completed
ORD-0014694,3228.0,2026-01-10 02:40:49,shipped
ORD-0000947,4515.0,2026-01-10 18:51:47,completed
ORD-0015577,4061.0,2026-01-26 16:51:58,shipped
ORD-0014328,4138.0,2026-01-26 05:33:57,completed
ORD-0023689,81.0,2026-01-27 06:03:03,cancelled
ORD-0020130,499.0,2026-01-13 00:31:51,completed
ORD-0002548,2857.0,2026-01-20 02:27:57,shipped
ORD-0018158,1538.0,2026-01-09 16:26:14,completed
ORD-0013008,2602.0,2026-01-27 02:36:01,completed
ORD-0000273,4178.0,2026-01-26 09:58:16,completed
ORD-0003619,2634.0,2026-01-30 12:08:42,completed
ORD-0018766,1384.0,2026-01-14 18:56:47,cancelled
ORD-0021410,3155.0,2026-01-31 09:16:10,cancelled
ORD-0007009,1250.0,2026-01-06 19:24:20,shipped
ORD-0020425,3625.0,2026-01-30 06:32:54,completed
ORD-0009270,1756.0,2026-01-16 20:06:53,pending
ORD-0023881,1645.0,2026-01-05 22:23:18,completed
ORD-0004634,1148.0,2026-01-09 21:00:28,completed
ORD-0017131,4645.0,2026-01-11 12:50:21,pending
ORD-0007708,1178.0,2026-01-09 05:53:06,pending
ORD-0008983,1886.0,2026-01-22 05:46:59,completed
ORD-0020633,1706.0,2026-01-04 19:51:16,completed
ORD-0014313,3869.0,2026-01-18 17:33:54,pending
ORD-0010763,4766.0,2026-01-20 13:32:36,shipped
ORD-0013946,4929.0,2026-01-26 14:05:48,completed
ORD-0014343,3970.0,2026-01-02 07:23:32,pending
ORD-0005600,3078.0,2026-01-26 14:59:26,pending
ORD-0009291,954.0,2026-01-20 16:28:50,pending
ORD-0015990,4893.0,2026-01-25 12:41:45,shipped
ORD-0010356,4774.0,2026-01-26 21:47:42,shipped
ORD-0003638,999.0,2026-01-18 17:23:32,completed
ORD-0021481,2711.0,2026-01-27 20:00:58,completed
ORD-0018297,624.0,2026-01-02 17:05:24,pending
ORD-0000600,4083.0,2026-01-23 01:00:17,cancelled
ORD-0001653,131.0,2026-01-19 19:25:57,shipped
ORD-0020697,4463.0,2026-01-18 10:03:36,completed
ORD-0008107,2066.0,2026-01-23 03:37:35,completed
ORD-0001894,4030.0,2026-01-03 21:22:49,completed
ORD-0007834,276.0,2026-01-23 21:10:48,shipped
ORD-0024713,4095.0,2026-01-15 16:03:13,pending
ORD-0021386,3829.0,2026-01-19 04:44:00,shipped
ORD-0000263,3825.0,2026-01-02 11:36:56,pending
ORD-0000376,49.0,2026-01-15 01:09:22,shipped
ORD-0018351,485.0,2026-01-16 09:09:40,completed
ORD-0001467,3385.0,2026-01-20 07:10:17,shipped
ORD-0012616,1086.0,2026-01-16 06:35:25,cancelled
ORD-0013544,1897.0,2026-01-24 00:00:40,shipped
ORD-0016227,4270.0,2026-01-19 22:47:46,cancelled
ORD-0005697,4751.0,2026-01-07 16:06:19,cancelled
ORD-0017628,4538.0,2026-01-27 19:04:01,shipped
ORD-0021480,4237.0,2026-01-21 06:15:39,shipped
ORD-0022945,4233.0,2026-01-01 15:49:58,completed
ORD-0021298,335.0,2026-01-19 10:28:51,completed
ORD-0000942,2225.0,2026-01-26 22:12:14,completed
ORD-0021241,2149.0,2026-01-11 17:09:43,completed
ORD-0009664,1000.0,2026-01-03 01:36:20,shipped
ORD-0019731,3476.0,2026-01-23 18:34:00,shipped
ORD-0019042,4771.0,2026-01-11 14:17:33,completed
ORD-0015883,922.0,2026-01-04 17:24:20,shipped
ORD-0013354,4086.0,2026-01-25 05:44:22,completed
ORD-0010906,1964.0,2026-01-08 12:44:15,cancelled
ORD-0018187,4457.0,2026-01-17 09:18:51,shipped
ORD-0023966,4341.0,2026-01-20 15:34:01,shipped
ORD-0022816,475.0,2026-01-19 02:01:19,cancelled
ORD-0006579,1624.0,2026-01-31 22:25:03,completed
ORD-0019184,3521.0,2026-01-10 16:30:37,completed
ORD-0021946,818.0,2026-01-04 23:30:44,shipped
ORD-0022438,2849.0,2026-01-21 17:06:47,cancelled
ORD-0000299,2997.0,2026-01-20 13:51:17,completed
ORD-0023949,1953.0,2026-01-09 07:28:33,shipped
ORD-0017242,221.0,2026-01-29 11:36:29,completed
ORD-0007978,1122.0,2026-01-29 12:57:03,pending
ORD-0011464,4767.0,2026-01-04 11:49:42,shipped
ORD-0002036,228.0,2026-01-13 07:31:14,cancelled
ORD-0010451,2885.0,2026-01-05 19:48:57,completed
ORD-0010165,2657.0,2026-01-22 20:08:47,cancelled
ORD-0018543,1148.0,2026-01-31 01:13:02,cancelled
ORD-0010292,3854.0,2026-01-16 10:23:23,shipped
ORD-0017884,,2026-01-02 23:29:19,completed
ORD-0013398,3925.0,2026-01-13 07:47:36,completed
ORD-0008159,1003.0,2026-01-16 09:59:07,completed
ORD-0014221,260.0,2026-01-08 21:00:51,completed
ORD-0008845,3908.0,2026-01-03 10:08:22,shipped
ORD-0006829,1123.0,2026-01-15 06:12:57,pending
ORD-0007131,1073.0,2026-01-14 19:48:53,shipped
ORD-0023048,4761.0,2026-01-22 11:49:30,completed
ORD-0007955,1147.0,2026-01-23 15:02:10,pending
ORD-0016627,2715.0,2026-01-14 21:14:10,pending
ORD-0022972,83.0,2026-01-07 18:11:19,pending
ORD-0013991,2018.0,2026-01-06 22:51:55,completed
ORD-0003145,750.0,2026-01-29 21:50:10,shipped
ORD-0018029,3245.0,2026-01-17 01:05:34,shipped
ORD-0014548,3941.0,2026-01-17 21:03:02,completed
ORD-0007372,3485.0,2026-01-15 08:01:49,completed
ORD-0024628,2666.0,2026-01-09 11:41:41,cancelled
ORD-0005595,2786.0,2026-01-15 08:11:04,cancelled
ORD-0020510,4815.0,2026-01-28 10:22:40,completed
ORD-0014467,3230.0,2026-01-11 01:25:58,completed
ORD-0022152,2040.0,2026-01-12 22:31:47,completed
ORD-0021167,45.0,2026-01-12 17:43:20,cancelled
ORD-0002077,4352.0,2026-01-16 02:36:20,shipped
ORD-0004104,2179.0,2026-01-30 02:35:35,completed
ORD-0007494,2610.0,2026-01-12 19:45:55,completed
ORD-0005969,1217.0,2026-01-14 01:55:50,pending
ORD-0015471,2178.0,2026-01-19 12:34:46,shipped
ORD-0021281,1749.0,2026-01-28 12:44:51,completed
ORD-0006879,88.0,2026-01-19 10:06:37,completed
ORD-0017966,4419.0,2026-01-30 19:51:31,shipped
ORD-0006755,3490.0,2026-01-21 09:28:04,completed
ORD-0002576,4587.0,2026-01-06 00:40:47,cancelled
ORD-0014390,703.0,2026-01-09 15:09:33,cancelled
ORD-0016285,1001.0,2026-01-16 10:41:19,completed
ORD-0004043,3941.0,2026-01-24 09:09:39,cancelled
ORD-0017752,366.0,2026-01-08 18:12:05,pending
ORD-0012854,1851.0,2026-01-22 10:39:24,pending
ORD-0004079,3884.0,2026-01-01 17:34:39,completed
ORD-0014247,4491.0,2026-01-23 16:08:16,cancelled
ORD-0007755,4530.0,2026-01-24 03:14:02,cancelled
ORD-0014167,4840.0,2026-01-22 09:00:44,completed
ORD-0009463,4778.0,2026-01-16 18:03:53,shipped
ORD-0015961,849.0,2026-01-28 18:19:53,shipped
ORD-0019163,4022.0,2026-01-30 01:59:48,pending
ORD-0004604,1112.0,2026-01-04 19:44:14,completed
ORD-0014253,4410.0,2026-01-29 13:40:01,cancelled
ORD-0001986,1607.0,2026-01-23 12:54:04,shipped
ORD-0007775,45.0,2026-01-17 06:02:16,completed
ORD-0009727,4287.0,2026-01-24 19:13:31,pending
ORD-0016710,3584.0,2026-01-20 08:52:26,completed
ORD-0016157,,2026-01-24 10:48:07,completed
ORD-0015561,569.0,2026-01-19 23:48:22,pending
ORD-0010531,2157.0,2026-01-04 08:31:16,pending
ORD-0012173,1205.0,2026-01-13 18:51:24,pending
ORD-0022148,3324.0,2026-01-17 09:58:35,completed
ORD-0004055,4220.0,2026-01-11 19:18:48,pending
ORD-0018622,4018.0,2026-01-24 08:51:16,completed
ORD-0023500,2857.0,2026-01-14 01:29:25,cancelled
ORD-0005230,1718.0,2026-01-23 21:58:48,completed
ORD-0012371,3388.0,2026-01-15 05:21:08,shipped
ORD-0013667,2480.0,2026-01-04 16:44:30,completed
ORD-0007455,4037.0,2026-01-15 13:54:26,completed
ORD-0001269,4367.0,2026-01-30 04:19:22,shipped
ORD-0000865,3897.0,2026-01-22 09:28:12,completed
ORD-0023957,2581.0,2026-01-12 07:51:05,completed
ORD-0004943,4784.0,2026-01-08 17:41:33,pending
ORD-0002254,1490.0,2026-01-25 21:33:00,cancelled
ORD-0023760,,2026-01-02 09:15:12,completed
ORD-0016756,998.0,2026-01-03 18:13:54,shipped
ORD-0021649,1904.0,2026-01-06 03:21:03,cancelled
ORD-0010349,3534.0,2026-01-19 17:19:29,completed
ORD-0007941,2644.0,2026-01-04 15:38:06,completed
ORD-0000610,2050.0,2026-01-04 20:03:45,completed
ORD-0004652,2849.0,2026-01-26 08:02:34,completed
ORD-0023369,937.0,2026-01-27 06:07:40,shipped
ORD-0015887,3402.0,2026-01-16 03:06:41,completed
ORD-0005920,3549.0,2026-01-09 12:17:35,completed
ORD-0014023,4418.0,2026-01-12 18:20:58,completed
ORD-0018749,2454.0,2026-01-01 03:48:40,completed
ORD-0007149,3623.0,2026-01-13 06:27:19,pending
ORD-0013649,4958.0,2026-01-07 11:47:15,shipped
ORD-0010636,4288.0,2026-01-21 11:06:05,completed
ORD-0024212,4924.0,2026-01-25 11:10:38,cancelled
ORD-0021849,504.0,2026-01-21 15:24:44,pending
ORD-0005582,3218.0,2026-01-16 04:00:16,completed
ORD-0022943,1685.0,2026-01-20 10:20:15,shipped
ORD-0005061,3839.0,2026-01-08 02:23:54,shipped
ORD-0024526,1008.0,2026-01-18 02:58:43,shipped
ORD-0009616,3512.0,2026-01-01 21:25:54,completed
ORD-0008045,4938.0,2026-01-27 00:49:23,completed
ORD-0017047,2145.0,2026-01-19 07:18:45,pending
ORD-0008387,195.0,2026-01-02 01:02:41,cancelled
